person_id,display_name,category,language,region,image_path,face_count,face_quality,blur_score,resolution,usable,consent_status,license_status
kajol,Kajol,actresses,unknown,unknown,datasets/raw\actresses\kajol\6a0ce403cc.jpg,1,high,2113.6,201x251,yes,unknown,unknown
kajol,Kajol,actresses,unknown,unknown,datasets/raw\actresses\kajol\6b54ec01f2.jpg,0,low,2313.9,225x225,no,unknown,unknown
kajol,Kajol,actresses,unknown,unknown,datasets/raw\actresses\kajol\6d0a3a5080.jpg,1,high,1237.9,335x150,yes,unknown,unknown
kajol,Kajol,actresses,unknown,unknown,datasets/raw\actresses\kajol\75c0aa08df.jpg,1,high,197.5,640x360,yes,unknown,unknown
kajol,Kajol,actresses,unknown,unknown,datasets/raw\actresses\kajol\7b9148572d.jpg,1,high,471.6,681x383,yes,unknown,unknown
kajol,Kajol,actresses,unknown,unknown,datasets/raw\actresses\kajol\9a9c215e18.jpg,0,low,1500.1,249x202,no,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\055486385b.jpg,1,high,1147.7,287x176,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\08e7a71f54.jpg,0,low,650.3,600x400,no,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\0eff1921aa.jpg,1,high,212.3,340x230,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\0fd292f7fa.jpg,1,high,5960.9,180x240,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\1e8ea53abc.jpg,0,low,1761.5,264x191,no,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\25250added.jpg,1,high,1082.0,194x259,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\340da6f52a.jpg,1,medium,69.7,512x512,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\3c640a1223.jpg,0,low,224.7,1280x720,no,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\41bc28a6e4.jpg,1,medium,76.7,855x571,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\451fe1964d.jpg,1,high,145.0,800x599,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\510b599033.jpg,0,low,174.3,674x464,no,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\54d70a10dd.jpg,1,high,3227.1,204x204,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\56968770fb.jpg,1,high,289.7,630x354,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\5b79829229.jpg,1,high,102.1,508x400,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\61b20654ca.jpg,1,high,105.3,800x600,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\64431b52b1.jpg,1,high,2114.9,170x226,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\6d1325b3fb.jpg,0,low,769.0,332x442,no,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\6da105d5f7.jpg,1,high,2408.8,186x271,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\6ed10d9b2c.jpg,1,high,104.7,600x600,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\72df6c6afa.jpg,1,medium,47.4,1302x1120,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\7aea40724c.jpg,1,high,159.5,400x300,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\8239d53ca2.jpg,1,high,630.9,259x194,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\850879776d.jpg,1,high,1215.7,297x170,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\964fd2f763.jpg,1,high,162.8,400x535,yes,unknown,unknown
kalki_koechlin,Kalki Koechlin,actresses,unknown,unknown,datasets/raw\actresses\kalki_koechlin\9eaaab492e.jpg,0,low,1351.9,318x159,no,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\07fe9a50d2.jpg,1,medium,96.2,504x450,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\0d3e4f5835.jpg,1,high,1759.3,400x300,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\1b3c5ec51b.jpg,1,high,992.6,300x168,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\1f62eb663c.jpg,0,low,2530.7,286x176,no,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\2b1debdd1c.jpg,1,high,3361.2,300x168,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\2ce17f0772.jpg,0,low,362.8,400x400,no,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\2d56abc3ca.jpg,1,high,216.2,1200x1000,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\32dc1d6c04.jpg,1,high,642.2,259x194,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\35b7f00301.jpg,1,high,1334.0,304x166,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\42e5834849.jpg,1,high,606.7,476x503,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\4b17c21f04.jpg,0,low,1577.1,178x284,no,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\5df8a6285a.jpg,1,high,1162.8,400x300,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\709ca329cc.jpg,1,high,175.2,855x571,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\78da597603.jpg,1,high,577.7,259x194,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\79c11c1d5c.jpg,1,high,868.1,630x1200,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\7e8d63c8e5.jpg,0,low,98.2,700x400,no,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\80d744bc2e.jpg,1,high,422.2,297x170,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\84a08fdcc5.jpg,1,medium,85.1,750x563,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\872c9f3da1.jpg,0,low,2732.8,170x196,no,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\8deed6d9eb.jpg,1,high,1664.8,1040x585,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\96f8d449ea.jpg,1,high,1029.5,259x194,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\9bbfdb7549.jpg,1,high,372.1,254x198,yes,unknown,unknown
kangana_ranaut,Kangana Ranaut,actresses,unknown,unknown,datasets/raw\actresses\kangana_ranaut\9f6935d3ad.jpg,1,high,1855.4,259x194,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\026d955888.jpg,1,medium,53.0,682x1024,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\06f892272c.jpg,0,low,1111.7,620x778,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\0b3c44efec.jpg,1,high,1172.5,408x612,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\0c6099e869.jpg,0,low,453.4,259x194,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\1350f9b315.jpg,1,high,900.3,286x176,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\18f55b9586.jpg,0,low,686.0,275x183,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\23fa4d1edd.jpg,1,high,494.2,400x400,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\27d142be1b.jpg,0,low,1958.8,183x275,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\2cd30b649a.jpg,1,high,375.9,660x480,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\39fd0d9522.jpg,0,low,131.3,800x600,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\4aa5674f16.jpg,1,high,127.1,184x273,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\4cee3fc4c3.jpg,1,high,312.3,501x710,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\51b60484f9.jpg,0,low,59.0,1200x900,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\54f1643d57.jpg,1,medium,84.3,2585x1455,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\5752f69455.jpg,0,low,1428.9,301x167,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\5f2e12ceb8.jpg,1,high,658.2,275x183,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\7a490798c6.jpg,0,low,1746.3,300x168,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\7fdc273acb.jpg,1,high,1265.0,198x255,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\81d4d8a525.jpg,0,low,1778.9,263x192,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\83b65454bf.jpg,1,high,684.1,380x507,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\8c16267381.jpg,0,low,903.4,760x443,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\9a74e9d099.jpg,1,high,648.5,615x427,yes,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\9ef12e2b4c.jpg,0,low,790.5,220x293,no,unknown,unknown
madhuri_dixit,Madhuri Dixit,actresses,unknown,unknown,datasets/raw\actresses\madhuri_dixit\9f370be83d.jpg,1,medium,60.2,1069x1406,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\0961501d1e.jpg,0,low,951.3,506x652,no,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\0c1f1d77de.jpg,1,high,1791.2,225x225,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\0c47dd8063.jpg,0,low,131.8,1212x682,no,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\11aeb7ece9.jpg,1,high,2318.3,259x194,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\122067d58b.jpg,1,high,800.3,990x1343,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\17fb19d01e.jpg,1,high,986.3,280x180,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\211a674ca7.jpg,1,high,765.4,273x185,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\221aa08e91.jpg,1,high,733.3,318x159,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\2adf0c644d.jpg,1,high,297.5,700x525,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\2e07f1ba31.jpg,1,high,704.3,700x525,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\2e47c00564.jpg,1,high,506.1,360x450,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\2f94b7554b.jpg,0,low,44.6,1280x720,no,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\35cf7c78c1.jpg,1,high,2352.9,170x256,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\3f11a1ebde.jpg,1,high,284.6,900x1200,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\5c09f298ad.jpg,0,low,5028.3,300x168,no,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\67d953b242.jpg,1,high,810.9,400x400,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\6f757e925c.jpg,0,low,470.5,425x425,no,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\701b8a8bb6.jpg,1,high,1692.8,225x225,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\8bcd45fa56.jpg,0,low,78.9,1452x1452,no,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\93a06f5e71.jpg,1,high,296.8,700x525,yes,unknown,unknown
priyanka_chopra,Priyanka Chopra,actresses,unknown,unknown,datasets/raw\actresses\priyanka_chopra\9e405e6ebf.jpg,0,low,4277.3,300x168,no,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\003210dbe0.jpg,1,high,1140.3,384x539,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\08e680b282.jpg,0,low,2556.8,514x612,no,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\0b21cdb9f4.jpg,1,high,597.3,400x400,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\1003c7fd52.jpg,1,high,211.6,766x1060,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\13c23b5d04.jpg,0,low,82.4,640x480,no,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\16f45dca3f.jpg,1,high,178.8,1920x1080,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\1ae56ab4b1.jpg,0,low,362.0,301x167,no,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\1eaaa94c22.jpg,1,high,524.0,221x228,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\2afb8e20d8.jpg,1,high,514.8,297x170,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\2cfe7aa179.jpg,1,medium,48.2,700x400,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\2d6ffd9c64.jpg,1,medium,51.6,958x1440,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\3334ae524b.jpg,0,low,392.9,301x167,no,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\3b4fcbc858.jpg,1,high,192.2,1280x720,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\4073f9bc4e.jpg,1,medium,56.4,1200x930,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\452fe7772f.jpg,1,high,1314.9,759x422,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\4bd7e01e7c.jpg,1,high,713.1,275x183,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\4cdb3a3686.jpg,1,high,7660.2,220x240,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\4d1407b7bc.jpg,1,high,813.5,534x356,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\4dbf27f7f7.jpg,1,medium,89.7,715x483,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\554d023c17.jpg,1,high,503.7,650x400,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\5b47b2c596.jpg,1,high,202.6,660x583,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\6353a11581.jpg,0,low,470.2,300x168,no,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\6d8b59d4bb.jpg,1,high,1659.5,600x338,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\8f7dd39d38.jpg,0,low,6889.1,170x258,no,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\922e2257b7.jpg,1,high,1059.5,287x175,yes,unknown,unknown
rani_mukerji,Rani Mukerji,actresses,unknown,unknown,datasets/raw\actresses\rani_mukerji\972a093264.jpg,1,high,6150.0,300x168,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\0020b5ba2c.jpg,1,high,713.4,760x428,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\0521d78985.jpg,0,low,2940.0,259x194,no,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\06f33d3620.jpg,1,high,383.8,467x502,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\09272ffe55.jpg,0,low,935.8,225x225,no,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\1008f0a549.jpg,1,high,404.2,640x481,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\20fa33696f.jpg,1,high,15726.0,220x332,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\2458a18fbd.jpg,0,low,1947.9,220x261,no,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\38b29d9e19.jpg,1,high,1995.4,274x326,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\3f99216999.jpg,0,low,1257.9,620x450,no,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\450d7d2489.jpg,1,high,193.5,600x450,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\4ad24291ea.jpg,1,high,851.7,1200x630,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\5028fe41e2.jpg,1,high,2362.6,259x194,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\5d92f922f1.jpg,1,high,1212.1,297x170,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\624d3e7447.jpg,0,low,2251.7,640x480,no,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\6908f45ec6.jpg,1,high,3678.1,184x274,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\69db55bfc6.jpg,1,medium,91.0,700x698,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\709d7b91cc.jpg,0,low,2676.9,300x168,no,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\766cc6d6ef.jpg,1,high,886.5,1200x1696,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\8aa6b602e8.jpg,0,low,539.9,600x450,no,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\992dca9219.jpg,1,high,1989.7,259x194,yes,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\9b56008c46.jpg,0,low,497.7,425x425,no,unknown,unknown
rekha,Rekha,actresses,unknown,unknown,datasets/raw\actresses\rekha\9f8557d8ef.jpg,1,high,1581.8,548x477,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\00e83f8f66.jpg,1,high,2705.4,204x204,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\043f3f89d5.jpg,0,low,460.2,715x893,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\0958d60e77.jpg,1,high,2281.6,800x1172,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\0c923c5539.jpg,0,low,1377.9,760x443,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\0d09dbd4e1.jpg,1,medium,78.8,1200x1742,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\16e969c0d7.jpg,0,low,3314.3,225x225,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\1c97f46084.jpg,1,high,1412.7,225x225,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\1d4586bff9.jpg,1,high,1160.6,650x400,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\23cb6b5181.jpg,0,low,1528.8,259x194,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\38d61471da.jpg,1,high,136.7,660x450,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\3ddec15b69.jpg,1,high,1591.4,640x960,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\43e40c8e21.jpg,0,low,473.4,321x157,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\4de7cb53dd.jpg,1,high,3087.1,177x285,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\613e5a485d.jpg,0,low,44.7,770x433,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\667f230b6d.jpg,1,high,307.9,225x225,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\7676d28706.jpg,0,low,5671.2,264x191,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\7b9f2105fb.jpg,1,high,290.6,594x938,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\8119f041f9.jpg,0,low,674.7,770x513,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\81f576e576.jpg,1,high,2004.7,1280x720,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\878d1d1665.jpg,1,high,859.7,275x183,yes,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\8c0a9da419.jpg,0,low,541.6,640x992,no,unknown,unknown
sridevi,Sridevi,actresses,unknown,unknown,datasets/raw\actresses\sridevi\8e5625cb98.jpg,1,high,853.2,350x400,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\01c0703da1.jpg,0,low,1629.1,1280x720,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\0210a1d54c.jpg,1,high,515.9,201x251,yes,unknown,unknown
