person_id,display_name,category,language,region,image_path,face_count,face_quality,blur_score,resolution,usable,consent_status,license_status
ayushmann_khurrana,Ayushmann Khurrana,actors,unknown,unknown,datasets/raw\actors\ayushmann_khurrana\55b535ce9a.jpg,0,low,94.1,1200x675,no,unknown,unknown
ayushmann_khurrana,Ayushmann Khurrana,actors,unknown,unknown,datasets/raw\actors\ayushmann_khurrana\6a6b04b85d.jpg,1,high,162.9,375x511,yes,unknown,unknown
ayushmann_khurrana,Ayushmann Khurrana,actors,unknown,unknown,datasets/raw\actors\ayushmann_khurrana\6c79289770.jpg,0,low,1578.1,259x194,no,unknown,unknown
ayushmann_khurrana,Ayushmann Khurrana,actors,unknown,unknown,datasets/raw\actors\ayushmann_khurrana\6eb183530d.jpg,1,high,1525.3,170x240,yes,unknown,unknown
ayushmann_khurrana,Ayushmann Khurrana,actors,unknown,unknown,datasets/raw\actors\ayushmann_khurrana\74f37c06ac.jpg,0,low,437.4,1200x900,no,unknown,unknown
ayushmann_khurrana,Ayushmann Khurrana,actors,unknown,unknown,datasets/raw\actors\ayushmann_khurrana\78a1ff02b9.jpg,1,high,1098.5,770x433,yes,unknown,unknown
ayushmann_khurrana,Ayushmann Khurrana,actors,unknown,unknown,datasets/raw\actors\ayushmann_khurrana\83ba353a87.jpg,0,low,447.8,214x317,no,unknown,unknown
ayushmann_khurrana,Ayushmann Khurrana,actors,unknown,unknown,datasets/raw\actors\ayushmann_khurrana\8e76caef4f.jpg,1,high,200.8,770x433,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\012a7e4f41.jpg,0,low,54.3,1200x800,no,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\048bc0da99.jpg,1,high,797.4,300x168,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\0d7ddfe6d0.jpg,1,high,2158.8,300x168,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\18a93f838f.jpg,0,low,767.8,214x317,no,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\1f5e7c1dca.jpg,1,high,1150.0,297x170,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\1fe218c535.jpg,1,high,103.4,900x450,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\27aefd3b1d.jpg,0,low,59.8,800x1200,no,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\2afc43be42.jpg,1,high,2566.2,279x181,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\2cb9950c65.jpg,1,high,484.8,534x356,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\38eae46d41.jpg,0,low,929.5,292x173,no,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\42c16b6dd3.jpg,1,high,517.0,275x183,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\4d683e5f84.jpg,0,low,73.0,750x500,no,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\4f10ff7cf8.jpg,1,high,882.1,194x259,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\52fb2ca3d2.jpg,0,low,578.8,758x433,no,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\63b46e8464.jpg,1,high,230.1,259x194,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\66bb593921.jpg,1,high,2522.3,238x251,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\69d0b23258.jpg,0,low,643.5,318x159,no,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\7acbd64809.jpg,1,high,1906.1,259x194,yes,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\82d89896df.jpg,0,low,5912.9,266x189,no,unknown,unknown
boman_irani,Boman Irani,actors,unknown,unknown,datasets/raw\actors\boman_irani\9e14ae9a57.jpg,1,high,643.9,194x259,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\144a87f253.jpg,0,low,260.6,650x338,no,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\1e6a2996ef.jpg,1,medium,88.1,1200x900,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\2bddbf4b21.jpg,0,low,211.3,225x225,no,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\3f43c41734.jpg,1,high,2134.4,440x516,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\4ac2fec8dc.jpg,1,high,3757.8,201x251,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\5003d9a306.jpg,0,low,2255.5,297x170,no,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\5493a0fc50.jpg,1,high,110.8,800x600,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\6452936c05.jpg,0,low,414.7,1280x720,no,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\6f4aaee4a8.jpg,1,high,903.6,204x204,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\8bb332925b.jpg,1,high,559.4,218x232,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\b135f5843c.jpg,0,low,662.5,620x450,no,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\bc262a9440.jpg,1,high,138.9,225x225,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\be94c24420.jpg,1,high,684.5,275x183,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\e774aac80b.jpg,0,low,2462.8,301x167,no,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\fa9874426b.jpg,1,medium,46.8,640x400,yes,unknown,unknown
chunky_panday,Chunky Panday,actors,unknown,unknown,datasets/raw\actors\chunky_panday\fbcff0688a.jpg,1,high,1613.4,250x250,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\040e9ffd47.jpg,1,high,956.8,249x202,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\09c871b001.jpg,0,low,958.4,284x177,no,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\0c04aae9fc.jpg,1,high,722.4,257x196,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\0d92fc835c.jpg,1,medium,87.5,870x580,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\126a633ac3.jpg,0,low,100.1,1069x580,no,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\1be5634976.jpg,1,high,815.7,275x183,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\21e50ece6a.jpg,0,low,1451.7,225x225,no,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\266c8a0be9.jpg,1,high,1732.1,207x243,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\299eb535d5.jpg,0,low,360.7,268x188,no,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\2da0862704.jpg,1,high,1070.7,275x183,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\2e56456ca2.jpg,1,high,385.2,225x225,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\315c5b07cc.jpg,1,high,691.2,300x168,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\36f7091f71.jpg,1,high,685.2,247x204,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\37ae9413ca.jpg,1,high,827.2,266x190,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\3b05994abb.jpg,0,low,661.9,338x149,no,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\43e1a84649.jpg,1,high,617.7,193x262,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\5bac6d973c.jpg,0,low,137.4,630x354,no,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\5fe5238171.jpg,1,high,150.2,706x437,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\63b407a7e9.jpg,0,low,141.6,1280x980,no,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\6aa1082b75.jpg,1,high,451.0,260x194,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\95ab7dd243.jpg,1,high,224.1,683x1024,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\9adb933013.jpg,1,high,612.1,225x225,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\f00779e579.jpg,1,high,151.2,1024x683,yes,unknown,unknown
danny_denzongpa,Danny Denzongpa,actors,unknown,unknown,datasets/raw\actors\danny_denzongpa\f3877a3690.jpg,1,high,267.4,600x466,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\01ffb24a02.jpg,0,low,928.9,640x359,no,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\0fd6f38447.jpg,1,high,1125.3,300x168,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\1104f1d04c.jpg,1,high,123.4,491x501,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\1cd2088504.jpg,0,low,4864.2,275x183,no,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\262eb1afb1.jpg,1,high,190.3,800x500,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\2a940307ba.jpg,0,low,2844.3,680x1024,no,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\38ffe0b5bf.jpg,1,high,1177.5,216x233,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\3f9405fc58.jpg,0,low,421.7,225x225,no,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\457d690835.jpg,1,high,159.3,427x427,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\463f6037df.jpg,1,high,1439.5,216x233,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\4a908506a9.jpg,0,low,1265.3,300x168,no,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\4dd740c5c6.jpg,1,medium,64.8,760x443,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\69f2dcd39b.jpg,0,low,2010.3,259x194,no,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\6a0a5de2ea.jpg,1,high,2983.1,977x1316,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\6f06da020a.jpg,0,low,433.9,275x183,no,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\790e9aeb98.jpg,1,high,242.8,309x163,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\7a64918b9a.jpg,0,low,1288.0,259x194,no,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\89df83475e.jpg,1,high,1643.8,191x263,yes,unknown,unknown
darsheel_safary,Darsheel Safary,actors,unknown,unknown,datasets/raw\actors\darsheel_safary\94d052c313.jpg,1,high,300.3,250x250,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\016c2bb4a1.jpg,0,low,235.6,600x400,no,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\04e73a89d5.jpg,1,medium,40.9,1280x945,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\09af056aac.jpg,1,high,1266.0,194x260,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\179aaf1f9d.jpg,0,low,4633.3,261x193,no,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\1bffd63fdf.jpg,1,high,171.0,1280x720,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\222c79cb6f.jpg,0,low,541.6,204x204,no,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\2ac3afb06f.jpg,1,high,1955.2,259x194,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\30e9290a1a.jpg,1,high,125.1,799x600,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\39a4d474a6.jpg,1,high,682.0,190x223,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\3e8c8baeee.jpg,1,high,896.0,199x253,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\443fbf38cc.jpg,1,high,927.3,292x173,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\57ed798ea2.jpg,0,low,836.4,275x183,no,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\613ddef098.jpg,1,medium,75.1,768x962,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\6ab800c6d8.jpg,0,low,792.2,275x183,no,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\7ddfcd5950.jpg,1,high,2828.7,177x285,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\7e87070684.jpg,1,high,586.2,667x1024,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\81c598083e.jpg,0,low,761.1,1200x628,no,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\8cd02cdde0.jpg,1,high,3810.0,264x191,yes,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\9cbe9d60bf.jpg,0,low,423.6,259x194,no,unknown,unknown
dev_anand,Dev Anand,actors,unknown,unknown,datasets/raw\actors\dev_anand\9d0c84c3a5.jpg,1,high,1592.6,170x238,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\006acaff07.jpg,0,low,461.1,170x240,no,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\0211d3c01c.jpg,1,medium,45.1,800x600,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\07e3088d0f.jpg,1,high,149.5,770x433,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\0e8769d042.jpg,0,low,2333.9,220x297,no,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\1ac102f77f.jpg,1,high,395.9,244x206,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\1cf65ad7cb.jpg,1,medium,47.0,336x339,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\2053d8bfba.jpg,1,high,1251.8,225x225,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\2bf4b70f0b.jpg,1,high,1168.7,264x191,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\300be6f070.jpg,1,high,673.5,600x450,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\36b10b0dfd.jpg,1,high,676.8,232x322,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\48afcb9026.jpg,0,low,271.2,440x440,no,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\4c6778e9f2.jpg,1,high,1220.6,400x224,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\5a6fad374d.jpg,0,low,1155.3,297x170,no,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\5e7eb38f39.jpg,1,high,838.1,197x256,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\682d5037e0.jpg,0,low,699.3,268x188,no,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\6d93a6ea4a.jpg,1,high,534.4,279x181,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\71b9c98fed.jpg,1,high,2366.6,301x167,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\7521c8e333.jpg,0,low,432.3,183x275,no,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\7c1adeaf42.jpg,1,high,2786.8,286x176,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\938f7dd226.jpg,0,low,103.6,1024x639,no,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\94e3da16ff.jpg,1,high,207.1,794x447,yes,unknown,unknown
dharmendra,Dharmendra,actors,unknown,unknown,datasets/raw\actors\dharmendra\a43190d62e.jpg,0,low,263.7,180x180,no,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\00cfb8999c.jpg,1,medium,48.9,640x728,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\026c0c0811.jpg,1,high,939.4,190x266,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\08cef1e514.jpg,1,high,1693.4,204x204,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\0bfacf34d7.jpg,0,low,2215.6,259x194,no,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\1b6377aa04.jpg,1,medium,75.4,1200x800,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\26302bba6f.jpg,1,high,830.4,650x400,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\2d6ec3b9c3.jpg,0,low,2862.1,258x196,no,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\3882c36f3f.jpg,1,high,1047.6,650x400,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\4949c6a3af.jpg,1,high,697.0,225x225,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\4f07bcd831.jpg,1,high,1748.2,260x194,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\5d692e0196.jpg,1,high,1522.9,350x465,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\6d4a7e495f.jpg,0,low,368.9,620x450,no,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\78abaaef54.jpg,1,high,235.9,875x1192,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\7adaec98c8.jpg,0,low,276.2,522x696,no,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\7fbe0f040b.jpg,1,high,129.9,206x245,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\87f9af84b2.jpg,0,low,164.1,1200x900,no,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\93fa0d4b9d.jpg,1,high,492.1,275x183,yes,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\9617c8bc76.jpg,0,low,92.1,1438x1600,no,unknown,unknown
dilip_kumar,Dilip Kumar,actors,unknown,unknown,datasets/raw\actors\dilip_kumar\a71908ad2a.jpg,1,high,143.7,297x170,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\02f47953c8.jpg,0,low,938.5,154x327,no,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\046cf8dde8.jpg,1,high,885.2,960x580,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\0b31976cc4.jpg,0,low,68.4,800x600,no,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\173f7b14e9.jpg,1,medium,81.9,700x400,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\1841f50bff.jpg,1,high,1410.3,308x164,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\20fc74fb93.jpg,0,low,507.0,225x225,no,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\2625f51a94.jpg,1,high,819.3,640x360,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\2a304451f9.jpg,1,high,342.4,1280x720,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\2af957fe1e.jpg,1,high,2577.5,204x204,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\322ebc9fe2.jpg,1,high,804.8,275x183,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\49cf5c4763.jpg,0,low,1311.6,183x275,no,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\4e3d2bd722.jpg,1,medium,60.8,400x400,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\580ccd829e.jpg,1,high,947.9,246x205,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\6275ecde5f.jpg,1,medium,80.6,900x450,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\68fda1c4e0.jpg,1,high,1001.8,1362x2048,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\6d0d18f65f.jpg,0,low,363.3,550x543,no,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\6d971fec41.jpg,1,high,3274.4,300x168,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\6e022ad1f6.jpg,0,low,555.5,259x194,no,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\74fb00ffa7.jpg,1,high,133.4,630x421,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\79aa231708.jpg,1,high,101.4,279x181,yes,unknown,unknown
farhan_akhtar,Farhan Akhtar,actors,unknown,unknown,datasets/raw\actors\farhan_akhtar\8c1af2451d.jpg,1,high,183.9,259x194,yes,unknown,unknown
farooq_shaikh,Farooq Shaikh,actors,unknown,unknown,datasets/raw\actors\farooq_shaikh\01f5938ab4.jpg,0,low,420.6,259x194,no,unknown,unknown
farooq_shaikh,Farooq Shaikh,actors,unknown,unknown,datasets/raw\actors\farooq_shaikh\0981113a57.jpg,1,high,4005.5,193x260,yes,unknown,unknown
farooq_shaikh,Farooq Shaikh,actors,unknown,unknown,datasets/raw\actors\farooq_shaikh\0fc546ff89.jpg,0,low,335.6,350x464,no,unknown,unknown
farooq_shaikh,Farooq Shaikh,actors,unknown,unknown,datasets/raw\actors\farooq_shaikh\17cde1940a.jpg,1,high,1035.9,1047x1572,yes,unknown,unknown
farooq_shaikh,Farooq Shaikh,actors,unknown,unknown,datasets/raw\actors\farooq_shaikh\23a43d20d4.jpg,0,low,428.7,856x1200,no,unknown,unknown
